id,name,label
6264,"Broccoli, inflorescence, boiled",1
11643,"Squash, winter, all varieties, raw",1
23629,"Beef, top sirloin, steak, separable lean only, trimmed to 1/8"" fat, choice, cooked, broiled",0
4080,"Soybeans, mature seeds, whole, green seed coats, roasted",1
11363,"Potatoes, baked, flesh, without salt",1
7078,"Thuringer, cervelat, summer sausage, beef, pork",0
11045,"Beef, dairy fattened steer, sirloin, lean, raw ",0
plant-based-168,cruelty-free,1
15035,"Chinese style steamed bun, stuffed with meat and vegetable",1
5628,"Emu, inside drum, raw",0
11374,"Potatoes, canned, solids and liquids",1
10348,"Mollusks, firefly squid, raw",0
14366,"Beverages, tea, instant, unsweetened, powder",1
1050,"Cream, fluid, light (coffee cream or table cream)",0
5071,"Chicken, broilers or fryers, dark meat, drumstick, meat only, raw",0
11020,"Beef, Japanese beef cattle, inside round, without subcutaneous fat, raw",0
120,"Cabbage, chinese or celery, raw",1
6105,"Ginger, mature rhizome, pickles, sweetened",1
10107,"Pork, fresh, variety meats and by-products, kidneys, cooked, braised",0
13318,"Beef, variety meats and by-products, brain, raw",0
17024,"Lamb, domestic, loin, separable lean and fat, trimmed to 1/4"" fat, choice, cooked, broiled",0
11019,"Asparagus, frozen, cooked, boiled, drained, without salt",1
11463,"Spinach, frozen, chopped or leaf, unprepared",1
16032,"Beans, kidney, red, mature seeds, raw",1
1253,"Cheese, pasteurized process, American, without added vitamin D",0
11803,"Okra, cooked, boiled, drained, with salt",1
13859,"Beef, rib, small end (ribs 10-12), separable lean and fat, trimmed to 1/8"" fat, prime, raw",0
11675,"Potatoes, microwaved, cooked in skin, flesh and skin, without salt",1
18007,"Croquettes, potato-based, pre-fried, frozen",1
147,"Lentils, dried",1
20121,"Pasta, cooked, enriched, without added salt",1
15054,"Biscuits, Chinese cookies containing lard",1
4005,"Adzuki beans, mature seeds, ""An"" (bean paste), ""Sarashi-an"" (powder of strained bean paste)",1
130,"Gizzard, chicken, raw",0
13351,"Beef, chuck, under blade center steak, boneless, Denver Cut, separable lean only, trimmed to 0"" fat, all grades, cooked, grilled",0
15062,"Traditional confectionery, ""Soba-boro"" (Baked sweet dough made from buckwheat and wheat flour)",1
15243,"Crustaceans, crayfish, mixed species, farmed, cooked, moist heat",0
780,"Cheese, semihard, Havarti, 45 % fidm.",0
17455,"Lamb, Australian, imported, fresh, leg, hindshank, heel on, bone-in, separable lean and fat, trimmed to 1/8"" fat, cooked, braised",0
23242,"Beef, loin, top sirloin cap steak, boneless, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",0
23419,"Beef, New Zealand, imported, intermuscular fat, cooked",0
11245,"Lambsquarters, cooked, boiled, drained, without salt",1
23448,"Beef, New Zealand, imported, brisket navel end, separable lean and fat, cooked, braised",0
1081,"Milk, reduced fat, fluid, 2% milkfat, protein fortified, with added vitamin A and vitamin D",0
478,Bacon crisps,0
plant-based-177,plant-forward,1
23059,"Beef, chuck, shoulder clod, top blade, steak, separable lean and fat, trimmed to 0"" fat, all grades, raw",0
11095,"Broccoli, frozen, spears, cooked, boiled, drained, without salt",1
689,"Gherkin, pickled, sugar not added",1
752,"Cream, cultured, 9 % fat",0
9090,"Figs, canned, water pack, solids and liquids",1
13846,"Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 1/8"" fat, select, cooked, roasted",0
23552,"Beef, chuck, clod roast, separable lean and fat, trimmed to 0"" fat, all grades, cooked, roasted",0
05_0005,"Potato, Diamond, raw",1
14604,"Water, non-carbonated, bottles, natural fruit flavors, sweetened with low calorie sweetener",1
5174,"Turkey, gizzard, all classes, cooked, simmered",0
7003,"Beerwurst, beer salami, pork",0
8105,"Cereals, farina, enriched, assorted brands including CREAM OF WHEAT, quick (1-3 minutes), cooked with water, without salt",1
43597,"Cheese, mozzarella, low sodium",0
10860,"Pork, cured, bacon, cooked, baked",0
4036,"Soybeans, tofu, ""Okinawa-tofu"" (firm tofu made in Okinawa prefecture)",1
13009,"Milk powder, whole milk powder",0
10866,"Pork, cured, ham -- water added, rump, bone-in, separable lean only, unheated",0
13834,"Beef, rib, whole (ribs 6-12), separable lean and fat, trimmed to 1/8"" fat, prime, cooked, broiled",0
10104,"Pork, fresh, variety meats and by-products, heart, cooked, braised",0
11143,"Celery, raw",1
8481,"Cereals ready-to-eat, MALT-O-MEAL, HONEY GRAHAM SQUARES",1
plant-based-108,Vegan Korma Cooking Sauce,1
plant-based-194,Cheese Alternative,1
14080,"Beverages, rich chocolate, powder",1
10050,"Pork, fresh, loin, center rib (chops), bone-in, separable lean only, cooked, broiled",0
05_0003,"Elephant foot, corm, raw ",1
5175,"Turkey, heart, all classes, raw",0
9078,"Cranberries, raw",1
8023,"Cereals ready-to-eat, KELLOGG, KELLOGG'S CRACKLIN' OAT BRAN",1
10894,"Pork, cured, ham, separable fat, boneless, heated",0
16086,"Peas, split, mature seeds, cooked, boiled, without salt",1
16009,"Beans, baked, canned, with pork",1
plant-based-11,Green Cuisine Vegan Fishless Fingers,1
13367,"Beef, brisket, whole, separable lean and fat, trimmed to 0"" fat, all grades, cooked, braised",0
8686,"Cereals, QUAKER, Weight Control Instant Oatmeal, maple and brown sugar",1
01_0031,"Wheat, flour, white",1
10_0012,"Lamb/mutton, meat, moderately fat, raw",0
16302,"Beans, adzuki, mature seed, cooked, boiled, with salt",1
19114,"Ice creams, chocolate, light",0
23545,"Beef, loin, bottom sirloin butt, tri-tip steak, separable lean and fat, trimmed to 0"" fat, all grades, cooked, broiled",0
1243,"Fat free ice cream, no sugar added, flavors other than chocolate",0
10862,"Pork, cured, bacon, pre-sliced, cooked, pan-fried",0
188,"Mussels, in water, canned",0
10136,"Pork, cured, ham, boneless, regular (approximately 11% fat), roasted",0
817,"Bean sprouts, mung, raw",1
plant-based-109,Plant Based Meat-Free Burgers,1
13649,"Beef, shoulder pot roast or steak, boneless, separable lean only, trimmed to 0"" fat, select, raw",0
5313,"Chicken, wing, frozen, glazed, barbecue flavored, heated (microwave)",0
7136,"Peaches, raw",1
23228,"Beef, rib eye steak, boneless, lip off, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled",0
23625,"Beef, top sirloin, steak, separable lean only, trimmed to 1/8"" fat, choice, raw",0
43393,"Cereals ready-to-eat, POST, Shredded Wheat n' Bran, spoon-size",1
08_0036,"Persimmon, ripe, raw",1
8085,"Cereals ready-to-eat, SUN COUNTRY, KRETSCHMER Honey Crunch Wheat Germ",1
8701,"Cereals ready-to-eat, KELLOGG, KELLOGG'S SPECIAL K Multi-grain",1
13383,"Beef, chuck, under blade pot roast, boneless, separable lean only, trimmed to 0"" fat, choice, cooked, braised",0
665,"Cabbage, chinese, pak-choi, raw",1
13018,"Whipping cream substitute, milk and vegetable fats, with added sugar",0
11067,"Beef, imported beef, rib loin, lean and fat, raw",0
23176,"Beef, rib eye steak, boneless, lip off, separable lean only, trimmed to 0"" fat, choice, cooked, grilled",0
5080,"Chicken, broilers or fryers, leg, meat only, raw",0
10873,"Pork, cured, ham with natural juices, rump, bone-in, separable lean only, heated, roasted",0
8092,"Cereals, QUAKER, corn grits, instant, plain, dry",1
23283,"Beef, loin, top sirloin cap steak, boneless, separable lean and fat, trimmed to 1/8"" fat, select, raw",0
763,"Cheese, hard, Chesire, 50 % fidm.",0
23326,"Beef, round, top round steak, boneless, separable lean and fat, trimmed to 0"" fat, select, raw",0
95,"Rose hip, dried, powder",1
643,"Crab apple, raw",1
5035,"Chicken, broilers or fryers, dark meat, meat and skin, cooked, fried, batter",0
13034,"Cheese, Camembert",0
2063,"Rosemary, fresh",1
13875,"Beef, round, bottom round, steak, separable lean and fat, trimmed to 1/8"" fat, select, cooked, braised",0
plant-based-12,Vegan Chicken Free Dippers,1
8444,"Cereals, QUAKER, Instant Grits, Redeye Gravy & Country Ham flavor, dry",1
6361,"Lettuce, head lettuce, crisp type, hydroculture, head, raw",1
11623,"Kale, scotch, cooked, boiled, drained, without salt",1
11751,"Cabbage, common, cooked, boiled, drained, with salt",1
43327,"Pork, cured, ham, boneless, low sodium, extra lean (approximately 5% fat), roasted",0
23052,"Beef, round, outside round, bottom round, steak, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled",0
9184,"Melons, honeydew, raw",1
9207,"Orange juice, canned, unsweetened",1
8633,"Cereals ready-to-eat, POST, HONEY BUNCHES OF OATS with vanilla bunches",1
1199,"Cream, half and half, fat free",0
8674,"Cereals ready-to-eat, MALT-O-MEAL, OAT BLENDERS with honey",1
11564,"Turnips, raw",1
11821,"Peppers, sweet, red, raw",1
6174,"Chinese preserving melon, fruit, boiled",1
5137,"Chicken, capons, giblets, raw",0
8259,"Cereals ready-to-eat, KELLOGG, KELLOGG'S CRISPIX",1
14255,"Beverages, OCEAN SPRAY, Cran Pomegranate",1
23075,"Beef, chuck eye steak, boneless, separable lean only, trimmed to 0"" fat, choice, cooked, grilled",0
7051,"Olive loaf, pork",0
plant-based-198,Ice Cream Alternative,1
07_0004,"Cinnamon, ground",1
8370,"Cereals ready-to-eat, GENERAL MILLS, RICE CRUNCHINS",1
23104,"Beef, chuck, under blade pot roast or steak, boneless, separable lean and fat, trimmed to 0"" fat, select, raw",0
16065,"Cowpeas, common (blackeyes, crowder, southern), mature seeds, canned with pork",1
8029,"Cereals ready-to-eat, POST Bran Flakes",1
652,"Pecans, dry roasted",1
17447,"Lamb, Australian, imported, fresh, rack, roast, frenched, denuded, bone-in, separable lean only, trimmed to 0"" fat, cooked, roasted",0
13873,"Beef, round, bottom round, roast, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",0
23472,"Beef, ground, 93% lean meat / 7% fat, raw",0
5027,"Chicken, liver, all classes, raw",0
4589,"Fish oil, cod liver",0
16048,"Beans, yellow, mature seeds, cooked, boiled, without salt",1
12_0008,"Milk, cow, whole fat (pasteurised, UTH)",0
10087,"Pork, fresh, shoulder, blade, boston (roasts), separable lean only, cooked, roasted",0
17098,"Veal, leg (top round), separable lean and fat, cooked, roasted",0
9015,"Apples, frozen, unsweetened, heated",1
10802,"USDA Commodity, pork, cured, ham, boneless, cooked, heated",0
273,Sunflower oil,1
plant-based-189,Vegetarian,1
10332,"Crustacean, blue crab*, raw
?*Syn. swimming crab, oriental blue crab? ",0
10356,"Mollusks, processed squid,  ""Kiriika-ameni"" (dried shredded squid, simmered in glucose syrup and soy sauce)",0
17214,"Lamb, variety meats and by-products, spleen, raw",0
14323,"Orange drink, canned, with added vitamin C",1
9190,"Mulberries, raw",1
5320,"Chicken, wing, frozen, glazed, barbecue flavored, heated (conventional oven)",0
23300,"Beef, Australian, imported, Wagyu, external fat, Aust. marble score 9, raw",0
8680,"Cereals, oats, instant, fortified, maple and brown sugar, dry",1
plant-based-127,Plant Based Double Choc & Hazelnut Cookies ,1
11864,"Squash, winter, acorn, cooked, baked, with salt",1
23111,"Beef, shoulder pot roast or steak, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",0
418,"Beef, topside ""cap on"", raw",0
4009,"Kidney beans, mature seeds, ""Uzura-mame"" (beans cooked with sugar and salt)",1
23654,"Beef, flank, steak, separable lean only, trimmed to 0"" fat, all grades, cooked, broiled",0
27,"Beans, green, frozen",1
8103,"Cereals, CREAM OF WHEAT, regular (10 minute), cooked with water, without salt",1
6281,"Japanese ginger, ""Myoga"", young stems and leaves, raw",1
01_0039,"Rice, brown, parboiled, milled, boiled* (without salt)",1
12160,"Seeds, cottonseed kernels, roasted (glandless)",1
8054,"Cereals ready-to-eat, QUAKER, 100% Natural Granola, Oats, Wheat and Honey",1
8583,"Cereals ready-to-eat, GENERAL MILLS, Fruity CHEERIOS",1
8147,"Cereals ready-to-eat, POST, Shredded Wheat, original big biscuit",1
1560,"Milk, skimmed, 0.5 % fat",0
04_0009,"Bitter gourd leaves, green, raw",1
7039,"Lebanon bologna, beef",0
14297,"Lemonade-flavor drink, powder, prepared with water",1
23445,"Beef, New Zealand, imported, variety meats and by-products, tripe uncooked, raw",0
4030,"Soybeans, ""Kinako"" (roasted and ground beans), made from hulled beans with yellow seed coats",1
14542,"Lemonade, frozen concentrate, pink",1
11902,"Corn, sweet, white, cooked, boiled, drained, with salt",1
1117,"Yogurt, plain, low fat, 12 grams protein per 8 ounce",0
13975,"Beef, brisket, flat half, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",0
5029,"Chicken, broilers or fryers, light meat, meat and skin, raw",0
7016,"Cheesefurter, cheese smokie, pork, beef",0
23195,"Beef, rib eye steak, boneless, lip-on, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, grilled",0
11808,"Parsnips, cooked, boiled, drained, with salt",1
10300,"Mollusks, whelk, raw",0
17328,"Lamb, Australian, imported, fresh, shoulder, blade, separable lean only, trimmed to 1/8"" fat, raw",0
5681,"Chicken, dark meat, thigh, meat only, enhanced, cooked, braised",0
1174,"Milk, reduced fat, fluid, 2% milkfat, without added vitamin A and vitamin D",0
23047,"Beef, round, knuckle, tip center, steak, separable lean and fat, trimmed to 0"" fat, select, raw",0
1135,"Egg, white, dried, flakes, stabilized, glucose reduced",0
19088,"Ice creams, vanilla, light",0
23571,"Beef, ground, 85% lean meat / 15% fat, loaf, cooked, baked",0
8132,"Cereals, oats, instant, fortified, with raisins and spice, dry",1
6073,"Leaf green, ""Mizuna"", leaves, boiled",1
11481,"Squash, summer, zucchini, italian style, canned",1
6170,"Hot peppers, leaves and fruits, sautéed",1
14390,"Cocoa mix, with aspartame, powder, prepared with water",1
10886,"Pork, cured, ham -- water added, slice, bone-in, separable lean only, unheated",0
5034,"Chicken, broilers or fryers, dark meat, meat and skin, raw",0
14460,"Beverages, PEPSICO QUAKER, Gatorade, G performance O 2, ready-to-drink.",1
10111,"Pork, fresh, variety meats and by-products, liver, cooked, braised",0
23485,"Beef, composite of trimmed retail cuts, separable lean only, trimmed to 0"" fat, all grades, raw",0
8544,"Cereals ready-to-eat, POST GREAT GRAINS Cranberry Almond Crunch",1
11260,"Mushrooms, white, raw",1
16128,"Tofu, dried-frozen (koyadofu)",1
482,Olive oil,1
14190,"Beverages, tea, green, ready-to-drink, diet",1
1079,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",0
8172,"Cereals, farina, unenriched, dry",1
6036,"Turnip, root, with skin, raw",1
13816,"Beef, chuck, blade roast, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, braised",0
9297,"Raisins, golden seedless",1
17248,"Lamb, domestic, shoulder, arm, separable lean and fat, trimmed to 1/8"" fat, cooked, broiled",0
9250,"Peaches, frozen, sliced, sweetened",1
7044,"Oranges, Valencia, 50 % fruit juice beverage",1
20655,"Pasta, gluten-free, corn flour and quinoa flour, cooked, ANCIENT HARVEST",1
144,"Liver, calf, raw",0
23284,"Beef, top loin filet, boneless, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, grilled",0
455,"Apricot, canned, light syrup pack",1
5332,"Chicken, ground, raw",0
9245,"Peaches, dehydrated (low-moisture), sulfured, stewed",1
plant-based-221,Pea Milk,1
10289,"Mollusks, Mediterranean mussel, raw",0
4518,"Oil, corn, industrial and retail, all purpose salad or cooking",1
23375,"Beef, loin, tenderloin roast, boneless, separable lean only, trimmed to 0"" fat, all grades, cooked, roasted",0
8216,"Cereals ready-to-eat, QUAKER, Toasted Multigrain Crisps",1
202,"Beef, meat, approx. 15 % fat, raw",0
11943,"Pimento, canned",1
23429,"Beef, New Zealand, imported, oyster blade, separable lean only, raw",0
7945,"Frankfurter, beef, heated",0
13474,"Beef, short loin, t-bone steak, separable lean and fat, trimmed to 0"" fat, USDA choice, cooked, broiled",0
5701,"Turkey, enhanced, dark meat from whole, meat and skin, cooked, roasted",0
05_0020,"Yam, tuber, boiled* (without salt)",1
8001,"Cereals ready-to-eat, KELLOGG, KELLOGG'S ALL-BRAN Original",1
14408,"Orange-flavor drink, breakfast type, powder, prepared with water",1
14611,"V8 SPLASH Juice Drinks, Berry Blend",1
10185,"Pork, cured, ham, extra lean and regular, canned, roasted",0
4091,"Soybeans, ""Yuba"" (film formed on surface of boiling soy milk), dried, rehydrated with hot water",1
9257,"Pears, canned, heavy syrup pack, solids and liquids",1
14026,"Beverages, THE COCA-COLA COMPANY, NOS Zero, energy drink, sugar-free with guarana, fortified with vitamins B6 and B12",1
09_0047,"Pangas, without bones, raw",0
1022,"Cheese, gouda",0
153,Corn oil,1
13485,"Beef, brisket, flat half, separable lean only, trimmed to 0"" fat, select, cooked, braised",0
